dataset_name,algorithm_name,cross_validation,hyper_params,accuracy,TPR,FPR,precision,roc_auc,PR_curve,training_time,inference_time
monks-1.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.785714286,0.571428571,0,1,0.855867347,0.901870173,0.231869221,0
monks-1.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.553571429,0.821428571,0.714285714,0.534883721,0.484693878,0.573383629,0.173919678,0.017855849
monks-1.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.982142857,1,0.035714286,0.965517241,1,1,0.190890789,0.017847334
monks-1.csv,AugBoost,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.226868153,0.017864364
monks-1.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.194887638,0
monks-1.csv,AugBoost,6,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.964285714,1,0.071428571,0.933333333,0.984693878,0.984046311,0.195869446,0
monks-1.csv,AugBoost,7,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.678571429,0.357142857,0,1,1,1,0.19588685,0
monks-1.csv,AugBoost,8,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",1,1,0,1,1,1,0.197887659,0.017493963
monks-1.csv,AugBoost,9,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",1,1,0,1,1,1,0.194869757,0
monks-1.csv,AugBoost,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.685185185,0.407407407,0.037037037,0.916666667,0.949245542,0.93461947,0.215876341,0.018508346
monks-2.csv,AugBoost,1,"{'learning_rate': 0.19191796423837731, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.7206299266698197}",0.393442623,0.19047619,0.5,0.166666667,0.323809524,0.249725786,0.265882969,0.016368803
monks-2.csv,AugBoost,2,"{'learning_rate': 0.20563098100050667, 'max_depth': 5, 'n_estimators': 13, 'subsample': 0.7470247480191586}",0.508196721,0.19047619,0.325,0.235294118,0.454761905,0.379092648,0.108917236,0
monks-2.csv,AugBoost,3,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",0.672131148,0.238095238,0.1,0.555555556,0.711904762,0.462529412,0.337807655,0.016415705
monks-2.csv,AugBoost,4,"{'learning_rate': 0.2102231139891045, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.8865308816474262}",0.672131148,0.047619048,0,1,0.542857143,0.379697246,0.288855076,0
monks-2.csv,AugBoost,5,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.491803279,0.047619048,0.275,0.083333333,0.423809524,0.27911253,0.100941896,0.016384437
monks-2.csv,AugBoost,6,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.516666667,0,0.205128205,0,0.632478632,0.37867661,0.3068223,0
monks-2.csv,AugBoost,7,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.474576271,0,0.282051282,0,0.511538462,0.309060247,0.195886374,0
monks-2.csv,AugBoost,8,"{'learning_rate': 0.2102231139891045, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.8865308816474262}",0.542372881,0.2,0.282051282,0.266666667,0.507692308,0.428976483,0.318818569,0.01693176
monks-2.csv,AugBoost,9,"{'learning_rate': 0.1914536559235138, 'max_depth': 3, 'n_estimators': 137, 'subsample': 0.6156751169017283}",0.508474576,0.35,0.41025641,0.304347826,0.523076923,0.316910233,0.27486372,0
monks-2.csv,AugBoost,10,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.542372881,0.45,0.41025641,0.36,0.65,0.48765403,0.19288969,0
monks-3.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.714285714,0.482758621,0.037037037,0.933333333,0.9348659,0.938888138,0.187892199,0
monks-3.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.839285714,0.827586207,0.148148148,0.857142857,0.937420179,0.935483083,0.191869974,0.017847334
monks-3.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.982142857,0.965517241,0,1,0.997445722,0.997738228,0.214875221,0
monks-3.csv,AugBoost,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.182894707,0
monks-3.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.186915159,0.017834561
monks-3.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.185893536,0
monks-3.csv,AugBoost,7,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.183875084,0.018167496
monks-3.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.207861423,0.018167496
monks-3.csv,AugBoost,9,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,0.141901255,0.018503931
monks-3.csv,AugBoost,10,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",1,1,0,1,1,1,0.180894852,0.018508346
mushroom.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.685116851,0.346938776,0,1,1,1,2.223710299,0.002459846
mushroom.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,2.504588366,0.002434919
mushroom.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,2.217735052,0.002459846
mushroom.csv,AugBoost,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,2.222728968,0.001228457
mushroom.csv,AugBoost,5,"{'learning_rate': 0.029244248904635305, 'max_depth': 4, 'n_estimators': 184, 'subsample': 0.8266405816826301}",1,1,0,1,1,1,5.097110271,0.00245838
mushroom.csv,AugBoost,6,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,1.581097364,0.00122875
mushroom.csv,AugBoost,7,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,2.267705441,0.001230557
mushroom.csv,AugBoost,8,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",1,1,0,1,1,1,2.078831673,0.001208829
mushroom.csv,AugBoost,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.985203453,1,0.028571429,0.970223325,1,1,2.16874218,0.002489137
mushroom.csv,AugBoost,10,"{'learning_rate': 0.21928935877817946, 'max_depth': 3, 'n_estimators': 67, 'subsample': 0.8667066861782671}",1,1,0,1,1,1,1.920906067,0.002462385
musk-1.csv,AugBoost,1,"{'learning_rate': 0.20563098100050667, 'max_depth': 5, 'n_estimators': 13, 'subsample': 0.7470247480191586}",0.75,0.904761905,0.37037037,0.655172414,0.765432099,0.604887928,1.049397945,0.02083679
musk-1.csv,AugBoost,2,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.791666667,0.857142857,0.259259259,0.72,0.858906526,0.83086435,3.000289679,0.020826856
musk-1.csv,AugBoost,3,"{'learning_rate': 0.29682509041696714, 'max_depth': 3, 'n_estimators': 114, 'subsample': 0.7695420194232718}",0.6875,0.476190476,0.148148148,0.714285714,0.788359788,0.77975217,2.577549219,0.020419558
musk-1.csv,AugBoost,4,"{'learning_rate': 0.21928935877817946, 'max_depth': 3, 'n_estimators': 67, 'subsample': 0.8667066861782671}",0.729166667,0.714285714,0.259259259,0.681818182,0.841269841,0.807703967,1.803969622,0
musk-1.csv,AugBoost,5,"{'learning_rate': 0.09484208877292287, 'max_depth': 4, 'n_estimators': 137, 'subsample': 0.718456079008858}",0.6875,0.523809524,0.185185185,0.6875,0.779541446,0.599483785,3.307132721,0
musk-1.csv,AugBoost,6,"{'learning_rate': 0.14075947757968804, 'max_depth': 4, 'n_estimators': 199, 'subsample': 0.8148090085503119}",0.8125,0.761904762,0.148148148,0.8,0.881834215,0.841673033,4.537409544,0.020826856
musk-1.csv,AugBoost,7,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.9375,0.857142857,0,1,0.975308642,0.975587048,3.09723258,0
musk-1.csv,AugBoost,8,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.914893617,0.8,0,1,0.983333333,0.984205665,4.297545433,0
musk-1.csv,AugBoost,9,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.787234043,0.75,0.185185185,0.75,0.861111111,0.750577648,3.011279106,0.021280126
musk-1.csv,AugBoost,10,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.847826087,0.95,0.230769231,0.76,0.965384615,0.948800136,1.9738729,0
newton_hema.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.357142857,0.714285714,1,0.416666667,0.612244898,0.707430665,0.129926205,0
newton_hema.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.571428571,0.142857143,0,1,0.785714286,0.729421769,0.1289258,0.071389335
newton_hema.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.571428571,0.285714286,0.142857143,0.666666667,0.571428571,0.502038636,0.116930962,0.071406364
newton_hema.csv,AugBoost,4,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.642857143,0.285714286,0,1,0.775510204,0.798260668,0.125928164,0
newton_hema.csv,AugBoost,5,"{'learning_rate': 0.14075947757968804, 'max_depth': 4, 'n_estimators': 199, 'subsample': 0.8148090085503119}",0.5,0.142857143,0.142857143,0.5,0.816326531,0.661337868,0.24587965,0.070043973
newton_hema.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.128926754,0.071338245
newton_hema.csv,AugBoost,7,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.785714286,0.714285714,0.142857143,0.833333333,0.836734694,0.885137085,0.10592103,0
newton_hema.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.5,0.857142857,0.857142857,0.5,0.816326531,0.850876504,0.127927303,0
newton_hema.csv,AugBoost,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.5,0.857142857,0.857142857,0.5,0.653061224,0.655245945,0.126946688,0.071372305
newton_hema.csv,AugBoost,10,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.5,1,1,0.5,0.571428571,0.758574759,0.106940985,0.071406364
no2.csv,AugBoost,1,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.666666667,0.615384615,0.28,0.695652174,0.664615385,0.609740963,0.330792427,0
no2.csv,AugBoost,2,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.62,0.64,0.4,0.615384615,0.6976,0.650454396,0.216856956,0.01999855
no2.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.64,0.56,0.28,0.666666667,0.6832,0.627311104,0.213877678,0
no2.csv,AugBoost,4,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.72,0.76,0.32,0.703703704,0.7712,0.804071854,0.312841654,0.019979477
no2.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.64,0.68,0.4,0.62962963,0.712,0.734732481,0.232868433,0
no2.csv,AugBoost,6,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.64,0.76,0.48,0.612903226,0.768,0.785453736,0.117937326,0
no2.csv,AugBoost,7,"{'learning_rate': 0.029244248904635305, 'max_depth': 4, 'n_estimators': 184, 'subsample': 0.8266405816826301}",0.62,0.76,0.52,0.59375,0.7104,0.736154394,0.441748142,0.020003319
no2.csv,AugBoost,8,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.48,0.68,0.72,0.485714286,0.6,0.63168498,0.296832561,0
no2.csv,AugBoost,9,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.56,0.64,0.52,0.551724138,0.624,0.601701951,0.247837543,0.019989014
no2.csv,AugBoost,10,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.653061224,0.76,0.458333333,0.633333333,0.558333333,0.516916813,0.168901682,0
oocytes_merluccius_nucleus_4d.csv,AugBoost,1,"{'learning_rate': 0.14075947757968804, 'max_depth': 4, 'n_estimators': 199, 'subsample': 0.8148090085503119}",0.854368932,0.942028986,0.323529412,0.855263158,0.902387042,0.949251184,2.382640362,0.00969646
oocytes_merluccius_nucleus_4d.csv,AugBoost,2,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.873786408,0.942028986,0.264705882,0.878378378,0.903665814,0.936267823,1.792975664,0.00970109
oocytes_merluccius_nucleus_4d.csv,AugBoost,3,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.72815534,0.884057971,0.588235294,0.75308642,0.780051151,0.857598509,0.609632492,0
oocytes_merluccius_nucleus_4d.csv,AugBoost,4,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.796116505,0.942028986,0.5,0.792682927,0.878090367,0.933428113,1.690015554,0.009691831
oocytes_merluccius_nucleus_4d.csv,AugBoost,5,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.805825243,0.942028986,0.470588235,0.802469136,0.801790281,0.834136804,1.226301908,0.009874696
oocytes_merluccius_nucleus_4d.csv,AugBoost,6,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.794117647,0.911764706,0.441176471,0.805194805,0.82482699,0.894612306,1.094376087,0
oocytes_merluccius_nucleus_4d.csv,AugBoost,7,"{'learning_rate': 0.2694799886807478, 'max_depth': 3, 'n_estimators': 39, 'subsample': 0.6559890341972806}",0.81372549,0.897058824,0.352941176,0.835616438,0.855103806,0.910092019,0.769541025,0.009803211
oocytes_merluccius_nucleus_4d.csv,AugBoost,8,"{'learning_rate': 0.13439858199715707, 'max_depth': 5, 'n_estimators': 124, 'subsample': 0.7824601328866194}",0.831683168,0.955882353,0.424242424,0.82278481,0.856283422,0.905395455,2.024823189,0
oocytes_merluccius_nucleus_4d.csv,AugBoost,9,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.712871287,0.808823529,0.484848485,0.774647887,0.747771836,0.854280184,1.337234735,0
oocytes_merluccius_nucleus_4d.csv,AugBoost,10,"{'learning_rate': 0.29865656353523146, 'max_depth': 2, 'n_estimators': 82, 'subsample': 0.8304629337671348}",0.792079208,0.897058824,0.424242424,0.813333333,0.838235294,0.903619084,1.189301491,0
oocytes_merluccius_states_2f.csv,AugBoost,1,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.942307692,0.91265542,0.08734458,0.948878456,0.991622829,0.983888183,1.441176414,0.009614688
oocytes_merluccius_states_2f.csv,AugBoost,2,"{'learning_rate': 0.21928935877817946, 'max_depth': 3, 'n_estimators': 67, 'subsample': 0.8667066861782671}",0.941747573,0.853858192,0.146141808,0.956094134,0.993795084,0.988880713,1.949866533,0.009705719
oocytes_merluccius_states_2f.csv,AugBoost,3,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.921568627,0.921611722,0.078388278,0.935185185,0.990703321,0.986103888,1.949887037,0.019807442
oocytes_merluccius_states_2f.csv,AugBoost,4,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.862745098,0.724542125,0.275457875,0.898169336,0.971673173,0.961858164,3.139207125,0.019583048
oocytes_merluccius_states_2f.csv,AugBoost,5,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.921568627,0.903052503,0.096947497,0.925382861,0.982696525,0.963072397,2.467592239,0.009803211
oocytes_merluccius_states_2f.csv,AugBoost,6,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.892156863,0.883150183,0.116849817,0.916825397,0.977646038,0.966404697,2.271701574,0.009803211
oocytes_merluccius_states_2f.csv,AugBoost,7,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.892156863,0.891208791,0.108791209,0.874962937,0.980305331,0.953129305,1.753979683,0.009798536
oocytes_merluccius_states_2f.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.892156863,0.915384615,0.084615385,0.861051883,0.976221135,0.946322828,1.989846706,0.009798536
oocytes_merluccius_states_2f.csv,AugBoost,9,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.950980392,0.893162393,0.106837607,0.977777778,0.985461718,0.961905695,2.405625582,0
oocytes_merluccius_states_2f.csv,AugBoost,10,"{'learning_rate': 0.2080520612478055, 'max_depth': 2, 'n_estimators': 162, 'subsample': 0.8472061715995366}",0.910891089,0.922857143,0.077142857,0.84057971,0.975144312,0.943729771,2.730440855,0.019791103
oocytes_trisopterus_nucleus_2f.csv,AugBoost,1,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.717391304,0.867924528,0.487179487,0.707692308,0.798742138,0.841393639,1.099352837,0
oocytes_trisopterus_nucleus_2f.csv,AugBoost,2,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.684782609,0.660377358,0.282051282,0.760869565,0.742622158,0.774189736,0.55668211,0
oocytes_trisopterus_nucleus_2f.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.804347826,0.830188679,0.230769231,0.830188679,0.87808418,0.896449564,0.70259881,0.010858411
oocytes_trisopterus_nucleus_2f.csv,AugBoost,4,"{'learning_rate': 0.04486057288371832, 'max_depth': 4, 'n_estimators': 131, 'subsample': 0.7586022963387938}",0.706521739,0.830188679,0.461538462,0.709677419,0.80890179,0.847853887,1.093377352,0.010868777
oocytes_trisopterus_nucleus_2f.csv,AugBoost,5,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.77173913,0.716981132,0.153846154,0.863636364,0.880986938,0.906727947,1.004427195,0
oocytes_trisopterus_nucleus_2f.csv,AugBoost,6,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.703296703,0.698113208,0.289473684,0.770833333,0.804369414,0.832631646,0.979438066,0
oocytes_trisopterus_nucleus_2f.csv,AugBoost,7,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.67032967,0.679245283,0.342105263,0.734693878,0.736842105,0.798805935,0.961450815,0.010982975
oocytes_trisopterus_nucleus_2f.csv,AugBoost,8,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.577777778,0.75,0.657894737,0.609375,0.487854251,0.566992093,0.567676306,0.011112955
oocytes_trisopterus_nucleus_2f.csv,AugBoost,9,"{'learning_rate': 0.2694799886807478, 'max_depth': 3, 'n_estimators': 39, 'subsample': 0.6559890341972806}",0.822222222,0.961538462,0.368421053,0.78125,0.937753036,0.949125304,0.478726864,0
oocytes_trisopterus_nucleus_2f.csv,AugBoost,10,"{'learning_rate': 0.3029378395040187, 'max_depth': 4, 'n_estimators': 52, 'subsample': 0.9907044352761348}",0.6,1,0.947368421,0.590909091,0.37854251,0.585674106,0.654627562,0.011107657
oocytes_trisopterus_states_5b.csv,AugBoost,1,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.838709677,0.905660377,0.094339623,0.905660377,0.998733111,0.998621651,2.943321466,0.010744218
oocytes_trisopterus_states_5b.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.956989247,0.967394902,0.032605098,0.972558923,0.976245825,0.976958132,2.072818041,0.010744218
oocytes_trisopterus_states_5b.csv,AugBoost,3,"{'learning_rate': 0.13863061028372983, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.6369495557843593}",0.88172043,0.910956637,0.089043363,0.923719958,0.969277933,0.963790763,1.356206894,0.010954436
oocytes_trisopterus_states_5b.csv,AugBoost,4,"{'learning_rate': 0.144377851561219, 'max_depth': 5, 'n_estimators': 114, 'subsample': 0.7409246644802132}",0.826086957,0.554139045,0.445860955,0.547368421,0.827377886,0.787232828,3.152181149,0.010853228
oocytes_trisopterus_states_5b.csv,AugBoost,5,"{'learning_rate': 0.09682182788416033, 'max_depth': 5, 'n_estimators': 184, 'subsample': 0.8346051739240332}",0.813186813,0.525242223,0.474757777,0.568181818,0.925651835,0.681801117,4.601371765,0.010988215
oocytes_trisopterus_states_5b.csv,AugBoost,6,"{'learning_rate': 0.20563098100050667, 'max_depth': 5, 'n_estimators': 13, 'subsample': 0.7470247480191586}",0.955555556,0.966562717,0.033437283,0.971957672,0.986791782,0.987433415,1.283265829,0.022437837
oocytes_trisopterus_states_5b.csv,AugBoost,7,"{'learning_rate': 0.29682509041696714, 'max_depth': 3, 'n_estimators': 114, 'subsample': 0.7695420194232718}",0.9,0.926715177,0.073284823,0.934224599,0.970876766,0.971668337,2.433590412,0.022437837
oocytes_trisopterus_states_5b.csv,AugBoost,8,"{'learning_rate': 0.14075947757968804, 'max_depth': 4, 'n_estimators': 199, 'subsample': 0.8148090085503119}",0.9,0.924116424,0.075883576,0.938230994,0.948521816,0.93838458,4.061663151,0.011110306
oocytes_trisopterus_states_5b.csv,AugBoost,9,"{'learning_rate': 0.21454608973104503, 'max_depth': 4, 'n_estimators': 41, 'subsample': 0.7748127815197365}",0.866666667,0.912681913,0.087318087,0.907181572,0.97747765,0.977988486,1.72401619,0.011099709
oocytes_trisopterus_states_5b.csv,AugBoost,10,"{'learning_rate': 0.21775947702332976, 'max_depth': 2, 'n_estimators': 131, 'subsample': 0.800529752770681}",0.588888889,0.757623008,0.242376992,0.798245614,0.939038993,0.943047944,2.401627779,0.022210015
ozone.csv,AugBoost,1,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.929411765,0.375,0.052631579,0.1875,0.894736842,0.215201857,4.91219449,0.007919237
ozone.csv,AugBoost,2,"{'learning_rate': 0.21928935877817946, 'max_depth': 3, 'n_estimators': 67, 'subsample': 0.8667066861782671}",0.97254902,0.125,0,1,0.932186235,0.403105415,2.99826932,0.003923154
ozone.csv,AugBoost,3,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.952941176,0,0.016194332,0,0.912955466,0.189065174,4.995146751,0.003921284
ozone.csv,AugBoost,4,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.956521739,0,0.016260163,0,0.729965157,0.049675502,1.752999067,0.00395134
ozone.csv,AugBoost,5,"{'learning_rate': 0.13439858199715707, 'max_depth': 5, 'n_estimators': 124, 'subsample': 0.7824601328866194}",0.976284585,0.142857143,0,1,0.951219512,0.749476457,5.897652626,0.003947571
ozone.csv,AugBoost,6,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.968379447,0,0.004065041,0,0.965737515,0.440757891,2.779412031,0.00395134
ozone.csv,AugBoost,7,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.956521739,0.142857143,0.020325203,0.166666667,0.746225319,0.073581792,2.261689425,0.003950398
ozone.csv,AugBoost,8,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.968379447,0.142857143,0.008130081,0.333333333,0.826945412,0.164270341,3.549973726,0.003952283
ozone.csv,AugBoost,9,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",0.968379447,0,0.004065041,0,0.81126597,0.153459889,5.322961092,0
