dataset_name,algorithm_name,cross_validation,hyper_params,accuracy,TPR,FPR,precision,roc_auc,PR_curve,training_time,inference_time
car.csv,GradientBoosting,1,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.739884393,0.435897436,0.188761971,0.418865635,0.977618529,0.881834375,0.344079971,0.011529537
car.csv,GradientBoosting,2,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.693641618,0.456955923,0.098880597,0.605978261,0.923996119,0.853933466,0.325157881,0.011536427
car.csv,GradientBoosting,3,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.751445087,0.505695063,0.168484501,0.550902864,0.931579586,0.878024289,0.328130245,0.011514377
car.csv,GradientBoosting,4,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.74566474,0.661648957,0.080632926,0.665084388,0.918846774,0.726389147,0.364024639,0.011733502
car.csv,GradientBoosting,5,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.930635838,0.706021251,0.021876394,0.860544218,0.995598548,0.951705122,0.262298346,0.023060451
car.csv,GradientBoosting,6,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.913294798,0.733471074,0.027777778,0.929245283,0.992342693,0.922202444,0.394942999,0.017297061
car.csv,GradientBoosting,7,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.855491329,0.800215932,0.044912985,0.815340909,0.982938374,0.937244224,0.319176435,0.011529537
car.csv,GradientBoosting,8,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.895953757,0.836846766,0.037359266,0.752160124,0.975703495,0.785881979,0.207444906,0.011530915
car.csv,GradientBoosting,9,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.918604651,0.923887715,0.028095004,0.843998016,0.99078661,0.961839812,0.324130058,0.011600727
car.csv,GradientBoosting,10,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.837209302,0.8338408,0.05597148,0.79818715,0.987235431,0.915777575,0.281247139,0.011597955
cardiotocography-10clases.csv,GradientBoosting,1,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.830985915,0.707234792,0.020412734,0.795769231,0.931326988,0.795003948,2.451479435,0.018736566
cardiotocography-10clases.csv,GradientBoosting,2,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.816901408,0.774255415,0.022670091,0.858347393,0.965110333,0.848444629,2.434517384,0.018715299
cardiotocography-10clases.csv,GradientBoosting,3,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.82629108,0.747403407,0.02107862,0.869476496,0.97102722,0.871079774,2.329817772,0.018723134
cardiotocography-10clases.csv,GradientBoosting,4,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.779342723,0.762363416,0.027286699,0.808458172,0.96265789,0.786367551,3.034892321,0.018726492
cardiotocography-10clases.csv,GradientBoosting,5,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.877934272,0.803268882,0.015057677,0.924223763,0.979469315,0.877702748,2.342708588,0.023409794
cardiotocography-10clases.csv,GradientBoosting,6,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.741784038,0.628679042,0.031034553,0.688088233,0.954914537,0.761740013,2.319760561,0.018730969
cardiotocography-10clases.csv,GradientBoosting,7,"{'learning_rate': 0.11621399862514305, 'max_depth': 3, 'n_estimators': 128, 'subsample': 0.8612803279428534}",0.816037736,0.718980879,0.022554338,0.803301659,0.985103118,0.879606481,5.747663736,0.018808077
cardiotocography-10clases.csv,GradientBoosting,8,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.797169811,0.766996796,0.023836043,0.76831428,0.975347173,0.828704703,3.57644105,0.014106058
cardiotocography-10clases.csv,GradientBoosting,9,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.75,0.723985727,0.028886566,0.824890289,0.960355704,0.802540929,6.465716362,0.023520218
cardiotocography-10clases.csv,GradientBoosting,10,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.773584906,0.673855274,0.026171475,0.758234247,0.963942896,0.78954789,0.627319574,0.014117304
cardiotocography-3clases.csv,GradientBoosting,1,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.896713615,0.813468013,0.10667122,0.863398693,0.960742478,0.911452266,0.913557053,0.009359888
cardiotocography-3clases.csv,GradientBoosting,2,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.9342723,0.882491582,0.066484517,0.912698413,0.966544455,0.900378195,0.640288115,0.009364365
cardiotocography-3clases.csv,GradientBoosting,3,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.929577465,0.753535354,0.037568306,0.890292879,0.994272061,0.983568498,0.658270359,0.009367723
cardiotocography-3clases.csv,GradientBoosting,4,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.924882629,0.823232323,0.070127505,0.903318903,0.976523343,0.933901661,1.074131489,0.014045429
cardiotocography-3clases.csv,GradientBoosting,5,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.9342723,0.814814815,0.092099271,0.959782415,0.992872203,0.96714376,0.13264513,0.004683302
cardiotocography-3clases.csv,GradientBoosting,6,"{'learning_rate': 0.13863061028372983, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.6369495557843593}",0.938967136,0.815453384,0.092198582,0.975791434,0.988670036,0.974155878,0.286242247,0.009358769
cardiotocography-3clases.csv,GradientBoosting,7,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.877358491,0.768925601,0.133708598,0.791570881,0.947441994,0.821687508,0.665183783,0.009408537
cardiotocography-3clases.csv,GradientBoosting,8,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.933962264,0.882515865,0.057265566,0.859233449,0.974691789,0.943916373,0.849758387,0.018676497
cardiotocography-3clases.csv,GradientBoosting,9,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.858490566,0.787979504,0.14144294,0.795414462,0.958460274,0.868056227,0.410906315,0.00938492
cardiotocography-3clases.csv,GradientBoosting,10,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.693396226,0.681126127,0.220236855,0.565010793,0.762770031,0.576234193,0.638295174,0.009409662
chatfield_4.csv,GradientBoosting,1,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.833333333,0.928571429,0.3,0.8125,0.921428571,0.964292824,0.070811272,0.082900127
chatfield_4.csv,GradientBoosting,2,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",1,1,0,1,1,1,0.011968613,0.083098809
chatfield_4.csv,GradientBoosting,3,"{'learning_rate': 0.13863061028372983, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.6369495557843593}",0.916666667,1,0.2,0.875,0.975,0.982728284,0.033911705,0.083069007
chatfield_4.csv,GradientBoosting,4,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.875,0.933333333,0.222222222,0.875,0.918518519,0.948244631,0.011968136,0.083118677
chatfield_4.csv,GradientBoosting,5,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.916666667,0.933333333,0.111111111,0.933333333,0.977777778,0.988815789,0.012931347,0.041564306
chatfield_4.csv,GradientBoosting,6,"{'learning_rate': 0.09484208877292287, 'max_depth': 4, 'n_estimators': 137, 'subsample': 0.718456079008858}",0.782608696,0.785714286,0.222222222,0.846153846,0.920634921,0.955024927,0.153620958,0.086742899
chatfield_4.csv,GradientBoosting,7,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",0.869565217,1,0.333333333,0.823529412,1,1,0.16260004,0.086587408
chatfield_4.csv,GradientBoosting,8,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.913043478,0.857142857,0,1,0.984126984,0.989769754,0.139627218,0.08665997
chatfield_4.csv,GradientBoosting,9,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.826086957,0.714285714,0,1,0.896825397,0.944470268,0.011968136,0.043361083
chatfield_4.csv,GradientBoosting,10,"{'learning_rate': 0.21454608973104503, 'max_depth': 4, 'n_estimators': 41, 'subsample': 0.7748127815197365}",0.956521739,0.928571429,0,1,0.992063492,0.995068027,0.046874523,0.086877657
chess-krvkp.csv,GradientBoosting,1,"{'learning_rate': 0.1827839486668538, 'max_depth': 4, 'n_estimators': 96, 'subsample': 0.7274275809805295}",0.98125,0.994011976,0.032679739,0.970760234,0.999412939,0.999473444,0.361066341,0.006237626
chess-krvkp.csv,GradientBoosting,2,"{'learning_rate': 0.3029378395040187, 'max_depth': 4, 'n_estimators': 52, 'subsample': 0.9907044352761348}",1,1,0,1,1,1,0.232341766,0.006232411
chess-krvkp.csv,GradientBoosting,3,"{'learning_rate': 0.3029378395040187, 'max_depth': 4, 'n_estimators': 52, 'subsample': 0.9907044352761348}",0.984375,0.976047904,0.006535948,0.993902439,0.99773003,0.997462653,0.286203146,0.009355694
chess-krvkp.csv,GradientBoosting,4,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.984375,0.97005988,0,1,1,1,0.148604155,0.006235391
chess-krvkp.csv,GradientBoosting,5,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.99375,0.988023952,0,1,1,1,0.40192461,0.006233156
chess-krvkp.csv,GradientBoosting,6,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",1,1,0,1,1,1,0.547570944,0.00622645
chess-krvkp.csv,GradientBoosting,7,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",0.987460815,0.976047904,0,1,0.999054523,0.99917166,0.593446493,0.009374559
chess-krvkp.csv,GradientBoosting,8,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.821316614,0.976047904,0.348684211,0.75462963,0.976678223,0.98111509,0.198470116,0.006250453
chess-krvkp.csv,GradientBoosting,9,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",0.984326019,1,0.032894737,0.970930233,0.999763631,0.999782224,0.748995781,0.012507633
chess-krvkp.csv,GradientBoosting,10,"{'learning_rate': 0.09682182788416033, 'max_depth': 5, 'n_estimators': 184, 'subsample': 0.8346051739240332}",0.965517241,1,0.071895425,0.937853107,0.998976297,0.999082507,0.87868619,0.009367085
chscase_vine1.csv,GradientBoosting,1,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.5,0,0,0,0.555555556,0.45,0.011967182,0.332434972
chscase_vine1.csv,GradientBoosting,2,"{'learning_rate': 0.1827839486668538, 'max_depth': 4, 'n_estimators': 96, 'subsample': 0.7274275809805295}",0.5,0,0,0,0.666666667,0.816666667,0.054858208,0.16617775
chscase_vine1.csv,GradientBoosting,3,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",1,1,0,1,1,1,0.017987728,0.198841095
chscase_vine1.csv,GradientBoosting,4,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.6,0.333333333,0,1,1,1,0.007944107,0.398921967
chscase_vine1.csv,GradientBoosting,5,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.8,0.5,0,1,1,1,0.049836159,0.199127197
chscase_vine1.csv,GradientBoosting,6,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.8,0.5,0,1,1,1,0.010975361,0.398588181
chscase_vine1.csv,GradientBoosting,7,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",1,1,0,1,1,1,0.102725506,0.399160385
chscase_vine1.csv,GradientBoosting,8,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",1,1,0,1,1,1,0.063862801,0.199127197
chscase_vine1.csv,GradientBoosting,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.8,1,0.333333333,0.666666667,0.666666667,0.333333333,0.04587841,0.199460983
chscase_vine1.csv,GradientBoosting,10,"{'learning_rate': 0.1914536559235138, 'max_depth': 3, 'n_estimators': 137, 'subsample': 0.6156751169017283}",0.4,1,1,0.4,0,0.225,0.076794624,0.39896965
cloud.csv,GradientBoosting,1,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.727272727,0,0,0,0.416666667,0.219444444,0.032915831,0.090555711
cloud.csv,GradientBoosting,2,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.727272727,0,0,0,0.416666667,0.218253968,0.037899017,0.178445469
cloud.csv,GradientBoosting,3,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.636363636,0,0.125,0,0.25,0.180291005,0.011968374,0.181306492
cloud.csv,GradientBoosting,4,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.636363636,0,0.125,0,0.208333333,0.172041847,0.043883324,0.087759712
cloud.csv,GradientBoosting,5,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.454545455,0,0.375,0,0.208333333,0.172306397,0.03190732,0.181371515
cloud.csv,GradientBoosting,6,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.545454545,0.333333333,0.375,0.25,0.5,0.250925926,0.013962507,0.090664083
cloud.csv,GradientBoosting,7,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.545454545,0,0.142857143,0,0.25,0.244940476,0.034906864,0.181306492
cloud.csv,GradientBoosting,8,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.636363636,0,0,0,0.5,0.501686508,0.008976698,0.09059906
cloud.csv,GradientBoosting,9,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.6,0,0.142857143,0,0.476190476,0.268849206,0.037901402,0.099802017
cloud.csv,GradientBoosting,10,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.5,0,0.285714286,0,0.19047619,0.186574074,0.007976294,0.200366974
congressional-voting.csv,GradientBoosting,1,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.590909091,0.058823529,0.074074074,0.333333333,0.649237473,0.529754661,0.056850433,0.022812323
congressional-voting.csv,GradientBoosting,2,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.636363636,0.058823529,0,1,0.713507625,0.622556926,0.008975744,0.022676858
congressional-voting.csv,GradientBoosting,3,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.613636364,0.058823529,0.037037037,0.5,0.650326797,0.510611392,0.052861452,0.045218251
congressional-voting.csv,GradientBoosting,4,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.636363636,0.058823529,0,1,0.588235294,0.394810127,0.010971069,0.022655184
congressional-voting.csv,GradientBoosting,5,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.590909091,0.058823529,0.074074074,0.333333333,0.496732026,0.403626512,0.011964798,0.045332042
congressional-voting.csv,GradientBoosting,6,"{'learning_rate': 0.2080520612478055, 'max_depth': 2, 'n_estimators': 162, 'subsample': 0.8472061715995366}",0.604651163,0.117647059,0.076923077,0.5,0.65158371,0.534464469,0.083773136,0.046524891
congressional-voting.csv,GradientBoosting,7,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.581395349,0.058823529,0.076923077,0.333333333,0.65158371,0.486166902,0.059802532,0.04639182
congressional-voting.csv,GradientBoosting,8,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.604651163,0.058823529,0.038461538,0.5,0.661764706,0.458936478,0.011967897,0.069701394
congressional-voting.csv,GradientBoosting,9,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.651162791,0.125,0.037037037,0.666666667,0.696759259,0.650483122,0.014959812,0.046397364
congressional-voting.csv,GradientBoosting,10,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.627906977,0,0,0,0.614583333,0.64008087,0.045877218,0.046375186
conn-bench-sonar-mines-rocks.csv,GradientBoosting,1,"{'learning_rate': 0.21775947702332976, 'max_depth': 2, 'n_estimators': 131, 'subsample': 0.800529752770681}",0.476190476,0.7,0.727272727,0.466666667,0.418181818,0.403872844,0.244377375,0.09501548
conn-bench-sonar-mines-rocks.csv,GradientBoosting,2,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.714285714,0.7,0.272727273,0.7,0.790909091,0.795715877,0.021947861,0.094652176
conn-bench-sonar-mines-rocks.csv,GradientBoosting,3,"{'learning_rate': 0.2694799886807478, 'max_depth': 3, 'n_estimators': 39, 'subsample': 0.6559890341972806}",0.761904762,0.6,0.090909091,0.857142857,0.790909091,0.835665491,0.074799776,0.095004127
conn-bench-sonar-mines-rocks.csv,GradientBoosting,4,"{'learning_rate': 0.21775947702332976, 'max_depth': 2, 'n_estimators': 131, 'subsample': 0.800529752770681}",0.714285714,0.8,0.363636364,0.666666667,0.790909091,0.847597726,0.21040535,0.095129013
conn-bench-sonar-mines-rocks.csv,GradientBoosting,5,"{'learning_rate': 0.021267815148442084, 'max_depth': 5, 'n_estimators': 161, 'subsample': 0.9116204078436143}",0.666666667,0.6,0.272727273,0.666666667,0.627272727,0.612993903,0.66622138,0.09501548
conn-bench-sonar-mines-rocks.csv,GradientBoosting,6,"{'learning_rate': 0.2743309591333485, 'max_depth': 2, 'n_estimators': 167, 'subsample': 0.9526941447419411}",0.761904762,0.8,0.272727273,0.727272727,0.827272727,0.819417107,0.303187609,0.09501548
conn-bench-sonar-mines-rocks.csv,GradientBoosting,7,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.857142857,1,0.272727273,0.769230769,1,1,0.162531137,0.095004127
conn-bench-sonar-mines-rocks.csv,GradientBoosting,8,"{'learning_rate': 0.2080520612478055, 'max_depth': 2, 'n_estimators': 162, 'subsample': 0.8472061715995366}",0.904761905,0.777777778,0,1,0.962962963,0.955331089,0.288226843,0.095310665
conn-bench-sonar-mines-rocks.csv,GradientBoosting,9,"{'learning_rate': 0.13863061028372983, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.6369495557843593}",0.65,0.222222222,0,1,0.666666667,0.721434303,0.051859617,0.049901009
conn-bench-sonar-mines-rocks.csv,GradientBoosting,10,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.9,0.777777778,0,1,1,1,0.078788996,0.149905682
conn-bench-vowel-deterding.csv,GradientBoosting,1,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.909090909,0.909090909,0.009090909,0.931118881,0.998877666,0.992839341,3.013926744,0.040285515
conn-bench-vowel-deterding.csv,GradientBoosting,2,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.949494949,0.949494949,0.005050505,0.957070707,0.998540965,0.985152292,5.298844099,0.05000047
conn-bench-vowel-deterding.csv,GradientBoosting,3,"{'learning_rate': 0.29682509041696714, 'max_depth': 3, 'n_estimators': 114, 'subsample': 0.7695420194232718}",0.898989899,0.898989899,0.01010101,0.907713499,0.998092031,0.98211735,3.228359938,0.030168379
conn-bench-vowel-deterding.csv,GradientBoosting,4,"{'learning_rate': 0.13439858199715707, 'max_depth': 5, 'n_estimators': 124, 'subsample': 0.7824601328866194}",0.929292929,0.929292929,0.007070707,0.942424242,0.997306397,0.962614013,5.537176371,0.050364119
conn-bench-vowel-deterding.csv,GradientBoosting,5,"{'learning_rate': 0.1827839486668538, 'max_depth': 4, 'n_estimators': 96, 'subsample': 0.7274275809805295}",0.848484848,0.848484848,0.015151515,0.87836406,0.992368126,0.951732682,3.708073854,0.050366527
conn-bench-vowel-deterding.csv,GradientBoosting,6,"{'learning_rate': 0.1914536559235138, 'max_depth': 3, 'n_estimators': 137, 'subsample': 0.6156751169017283}",0.777777778,0.777777778,0.022222222,0.797641248,0.984062851,0.871411982,4.14095068,0.040324047
conn-bench-vowel-deterding.csv,GradientBoosting,7,"{'learning_rate': 0.14075947757968804, 'max_depth': 4, 'n_estimators': 199, 'subsample': 0.8148090085503119}",0.98989899,0.98989899,0.001010101,0.990909091,0.999775533,0.998071625,7.220641136,0.060437906
conn-bench-vowel-deterding.csv,GradientBoosting,8,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.97979798,0.97979798,0.002020202,0.981818182,0.999438833,0.996253746,5.175154209,0.050412284
conn-bench-vowel-deterding.csv,GradientBoosting,9,"{'learning_rate': 0.144377851561219, 'max_depth': 5, 'n_estimators': 114, 'subsample': 0.7409246644802132}",0.929292929,0.929292929,0.007070707,0.9337236,0.997306397,0.985504751,4.592685223,0.040290332
conn-bench-vowel-deterding.csv,GradientBoosting,10,"{'learning_rate': 0.13439858199715707, 'max_depth': 5, 'n_estimators': 124, 'subsample': 0.7824601328866194}",1,1,0,1,1,1,5.222061872,0.050378568
contrac.csv,GradientBoosting,1,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.594594595,0.544351074,0.213702084,0.568934128,0.751011832,0.592152036,0.377989531,0.020214029
contrac.csv,GradientBoosting,2,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.547297297,0.524587613,0.236732168,0.545548183,0.726056525,0.588476158,0.053860903,0.013480315
contrac.csv,GradientBoosting,3,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.513513514,0.483007733,0.24649048,0.486770864,0.736766899,0.588134629,0.45278883,0.013477093
contrac.csv,GradientBoosting,4,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.585034014,0.552754435,0.218880535,0.593289046,0.757975982,0.629934749,0.390949011,0.013362794
contrac.csv,GradientBoosting,5,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.612244898,0.573748691,0.205931495,0.606438632,0.785314038,0.639649643,0.106684685,0.013570396
contrac.csv,GradientBoosting,6,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.551020408,0.541634836,0.231516291,0.561416361,0.754753487,0.58825293,0.31615448,0.013568774
contrac.csv,GradientBoosting,7,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.598639456,0.580991993,0.206714703,0.593734194,0.78015914,0.650206646,0.32409358,0.013570396
contrac.csv,GradientBoosting,8,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.591836735,0.536315536,0.210186926,0.540552235,0.757668146,0.582014807,0.099728823,0.013567152
contrac.csv,GradientBoosting,9,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.578231293,0.546218487,0.221856725,0.589452496,0.720456003,0.577912038,0.106714725,0.013567152
contrac.csv,GradientBoosting,10,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.557823129,0.529938857,0.228716236,0.538664816,0.726212437,0.578185727,0.107679367,0.013572018
credit-approval.csv,GradientBoosting,1,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.449275362,0.052631579,0.064516129,0.5,0.767826825,0.722416233,0.070775747,0.028910844
credit-approval.csv,GradientBoosting,2,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.826086957,0.815789474,0.161290323,0.861111111,0.874363328,0.886732582,0.180517197,0.014453694
credit-approval.csv,GradientBoosting,3,"{'learning_rate': 0.13439858199715707, 'max_depth': 5, 'n_estimators': 124, 'subsample': 0.7824601328866194}",0.956521739,0.973684211,0.064516129,0.948717949,0.988964346,0.992917885,0.258307695,0.028910844
credit-approval.csv,GradientBoosting,4,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.942028986,0.973684211,0.096774194,0.925,0.986417657,0.987707446,0.067849159,0.029004138
credit-approval.csv,GradientBoosting,5,"{'learning_rate': 0.11621399862514305, 'max_depth': 3, 'n_estimators': 128, 'subsample': 0.8612803279428534}",1,1,0,1,1,1,0.157546043,0.028883201
